T,policy,phi_index,phi,phi_over_pi,T0,T1,v_fit_A,v_fit_B,v_fit_ABB,v_fit2_A,v_fit2_B,v_fit2_ABB,v_T_A,v_T_B,v_T_ABB,delta_v_A,delta_v_B,delta_v_ABB,deltaP_late_mean_ABB,deltaP_final_ABB,w_loc3_ABB,w_loc5_ABB,P0bar_ABB,stable_A,stable_B,stable_ABB,strict_raw,drift_raw,strict_stage3,drift_stage3,pp_primary,pp_sensitivity,mismatch_sign,adv_v
1200,scaled,25,2.1816615649929116,0.6944444444444444,800,1000,-0.060411065482949944,-0.008048596182142256,0.08433603792790216,-0.06040725512070521,-0.008363736233819847,0.08438445395322484,-0.06042649285259607,-0.007991701696959206,0.08269448247083967,2.9212914641335574e-05,0.0009276749486019859,0.0007885354809407663,0.5748154092562876,0.2923415822984855,0.6726493221952354,0.6932319032185422,0.18668107941498122,1,1,1,1,1,0,0,0,0,0,0.09238463411004441
1200,scaled,26,2.2689280275926285,0.7222222222222222,800,1000,-0.05971723969530241,-0.007581924074122707,0.07538102361812961,-0.05972776752345071,-0.007717446478898935,0.07561957003910313,-0.059698396419317325,-0.007511373262080155,0.07394765825188343,7.123377893044486e-05,0.0009842827812673672,0.0006400511817521992,0.5643061750397907,0.3449518226113191,0.7079737627829328,0.7273811469763143,0.20219504149571715,1,1,1,1,1,0,0,0,0,0,0.08296294769225232
1200,scaled,27,2.356194490192345,0.75,800,1000,-0.05881360938998196,-0.007166537703482184,0.06264093543906525,-0.05883001349999067,-0.007040438057651047,0.06276916226095967,-0.058828467017249496,-0.007161806421960341,0.06192069635941595,6.762039428873101e-05,0.0009929265109509863,0.0007107914496274834,0.5432802318506136,0.4761249590786797,0.7328191659183967,0.7525199796100941,0.21223261525675513,1,1,1,1,1,0,0,0,0,0,0.06980747314254744
1200,scaled,28,2.443460952792061,0.7777777777777778,800,1000,-0.05784423627454137,-0.006837922684558665,0.0482764088201056,-0.0578530317149425,-0.006557021463250387,0.047989139798205696,-0.057815789558459264,-0.006912601022525905,0.048245493169801715,0.00012396340016829904,0.0009607899151153456,0.0009114492863348395,0.5194998497505916,0.6138384331206167,0.7488359409417288,0.7701404485939336,0.21773943010858554,1,1,1,1,1,0,0,0,0,0,0.055114331504664264
1200,scaled,29,2.5307274153917776,0.8055555555555555,800,1000,-0.056888067320807145,-0.006594551650304247,0.03374280078035941,-0.056894421454938816,-0.006297373672000727,0.033895758812199986,-0.056874671434766974,-0.006718060558731532,0.0338978941959359,0.00011278136080478118,0.0009064276735560161,0.0006294372335317877,0.4952571564772772,0.4526219426634882,0.7560514400784188,0.7800303121459765,0.21940784040141928,1,1,1,1,1,0,0,0,0,0,0.04033735243066366
1200,scaled,30,2.6179938779914944,0.8333333333333334,800,1000,-0.055994838907382424,-0.006416764311248693,0.020644895987295072,-0.05597724010064504,-0.006192741194663599,0.020555031738869828,-0.05598527622869454,-0.006551415145017025,0.02055538212964317,0.00011903525933669445,0.0009614366536863156,0.0011576542306666118,0.47527049565909374,0.1290061867436601,0.7506489730470165,0.7788465462385821,0.21647322996939058,1,1,1,1,1,0,0,0,0,0,0.027061660298543764
1200,scaled,31,2.705260340591211,0.8611111111111112,800,1000,-0.0551968166453938,-0.006284575385297733,0.010853228770779167,-0.05520056011528267,-0.00616555447521695,0.010612208986796939,-0.055167022758941316,-0.006404656114515797,0.011674669445290194,0.00014950479824770574,0.0009626695243955203,0.0006453443063498664,0.4626779813984298,0.4640128574606124,0.7156141228311802,0.7491567522496688,0.2052520103533763,1,1,1,1,1,0,0,0,0,0,0.0171378041560769
1200,scaled,32,2.792526803190927,0.8888888888888888,800,1000,-0.054535655639373716,-0.006184498416750164,0.012921944027691635,-0.054568178313456984,-0.006164923818884104,0.012752054552710099,-0.0546079946486973,-0.006279018274245652,0.01344403317856368,0.0001503075247126992,0.0009908095896412512,0.0006779605592455648,0.467603723549355,0.33365714104010663,0.5627147015370612,0.5813824986326084,0.17369837125562682,1,1,1,1,1,0,0,0,0,0,0.019106442444441797
1200,scaled,33,2.8797932657906435,0.9166666666666666,800,1000,-0.054013723189913695,-0.006109447868246073,0.0257292696931108,-0.054045743932230855,-0.006167411545459241,0.025712281762688617,-0.05402869110346347,-0.006177996052552126,0.025191227063488295,0.00010257810021533503,0.0009738923991026611,0.00023648715943011545,0.4550503632665926,0.43123151613788346,0.5064569528582454,0.5192225117732131,0.15304043394108702,1,1,1,1,1,0,0,0,0,0,0.03183871756135687
1200,scaled,34,2.96705972839036,0.9444444444444444,800,1000,-0.05362449921206406,-0.006056488114127769,0.03614772812126857,-0.05363212468703932,-0.006166823050814149,0.03614666084099839,-0.05370288424627468,-0.006104397745573593,0.03517795548746014,0.00015989539845134154,0.0009571239846468188,0.0003182874111830325,0.43045029118040923,0.41947425546645845,0.46377205031134383,0.47753617439076307,0.13202168201477782,1,1,1,1,1,0,0,0,0,0,0.04220421623539634
1200,scaled,35,3.0543261909900767,0.9722222222222222,800,1000,-0.053394062562888436,-0.00602475871609919,0.04344698946607689,-0.053395919473638344,-0.006164535901070712,0.043466882165071226,-0.05334570843447217,-0.006059799618881811,0.0423609343512745,0.0001711583639030928,0.0009642181677315511,0.00029266886575268075,0.3870705564553285,0.37226843083553396,0.4141331951974295,0.42883613755845124,0.10901785233724139,1,1,1,1,1,0,0,0,0,0,0.04947174818217608
1200,scaled,36,3.141592653589793,1.0,800,1000,-0.053312022494806946,-0.006014170715479827,0.0481866337645752,-0.05329110673977703,-0.0061633629418409094,0.04814808274367826,-0.05330762378269826,-0.006044876135959041,0.047255224133453316,0.0001310969579386284,0.000968342097666065,0.00025561977433390115,0.3477421243056653,0.34204879316425624,0.3604017168485909,0.3757892553977675,0.08630808771152557,1,1,1,1,1,0,0,0,0,0,0.05420080448005503
1200,scaled,37,3.2288591161895095,1.0277777777777777,800,1000,-0.05339406256288858,-0.006024758716099143,0.04948888990167729,-0.05339591947363915,-0.006164535901070681,0.04951315413751503,-0.053345708434472526,-0.006059799618881788,0.048664242655649566,0.00017115836390286382,0.000964218167731532,0.00020301519452280148,0.29871208075441225,0.29645994129631525,0.30663000215864844,0.3222640358568648,0.0662055790556963,1,1,1,1,1,0,0,0,0,0,0.05551364861777643
1200,scaled,38,3.316125578789226,1.0555555555555556,800,1000,-0.053624499212064046,-0.006056488114127782,0.04440403236108561,-0.053632124687039755,-0.0061668230508141715,0.04440660985216296,-0.0537028842462747,-0.006104397745573591,0.043739125389260954,0.0001598953984513346,0.0009571239846468101,0.00021394468262427024,0.22670843289764692,0.2443155950941987,0.25697645516861345,0.27235914245408077,0.05023842633767766,1,1,1,1,1,0,0,0,0,0,0.05046052047521339
1200,scaled,39,3.4033920413889427,1.0833333333333335,800,1000,-0.05401372318991418,-0.0061094478682460806,0.031625340416736515,-0.054045743932231445,-0.006167411545459271,0.03161679534031243,-0.05402869110346391,-0.0061779960525521465,0.031099435246703225,0.0001025781002155085,0.000973892399102708,0.0001757462184512268,0.13747704587196363,0.15348948954788638,0.21440710302664498,0.22913317038569309,0.03883314174478265,1,1,1,1,1,0,0,0,0,0,0.0377347882849826
1200,scaled,40,3.490658503988659,1.1111111111111112,800,1000,-0.05453565563937309,-0.0061844984167501735,0.012203172769122722,-0.05456817831345606,-0.006164923818884112,0.012273960421268647,-0.054607994648696756,-0.006279018274245661,0.011670862230635988,0.00015030752471262288,0.0009908095896412781,0.00029270747162095205,0.03618136017060132,0.07553237955791642,0.18941073005378528,0.20603531557924884,0.032638612115023134,1,1,1,1,1,0,0,0,0,0,0.018387671185872895
1200,scaled,41,3.5779249665883754,1.1388888888888888,800,1000,-0.05519681664539345,-0.006284575385297738,-0.017572770129777635,-0.05520056011528287,-0.006165554475216951,-0.01750431320275533,-0.05516702275894106,-0.006404656114515809,-0.017607287913640468,0.00014950479824758084,0.0009626695243955263,0.0003162467687798584,-0.06605130698718047,-0.06827510428556899,0.22882088988082533,0.25288817279225456,0.037752260935322544,1,1,1,1,0,0,0,0,0,0,-0.011288194744479896
1200,scaled,42,3.665191429188092,1.1666666666666665,800,1000,-0.055994838907381723,-0.006416764311248674,-0.05760383378335861,-0.05597724010064478,-0.0061927411946635915,-0.057473914168069365,-0.05598527622869407,-0.006551415145017016,-0.05637440252736754,0.00011903525933665976,0.0009614366536862999,0.00037984266331517885,-0.18390471975085404,-0.08313268183052319,0.23474516076889632,0.2571391268111893,0.03873658582745858,1,1,1,1,0,0,0,0,0,0,-0.051187069472109936
1200,scaled,43,3.752457891787808,1.1944444444444444,800,1000,-0.05688806732080757,-0.006594551650304227,-0.10022431261532143,-0.0568944214549393,-0.006297373672000694,-0.10021817335410227,-0.056874671434767154,-0.006718060558731532,-0.09799708144737847,0.00011278136080478118,0.0009064276735560517,0.0008220228480409902,-0.3056574789452501,-0.3099136398736807,0.23848271133347151,0.2592100151832176,0.04029541617679262,1,1,1,1,0,0,0,0,0,0,-0.0936297609650172
1200,scaled,44,3.839724354387525,1.2222222222222223,800,1000,-0.0578442362745414,-0.00683792268455866,-0.1397196357398646,-0.05785303171494332,-0.006557021463250416,-0.13966350602284475,-0.05781578955845905,-0.0069126010225258865,-0.13626638982598716,0.000123963400168077,0.0009607899151152909,0.0010853927025248067,-0.41963454337852296,-0.45018843451983537,0.24628555650743628,0.2657724575681463,0.04280062687835663,1,1,1,1,0,0,0,0,0,0,-0.13288171305530594
1200,scaled,45,3.9269908169872414,1.25,800,1000,-0.05881360938998171,-0.0071665377034821846,-0.16999004276675087,-0.05883001349999007,-0.007040438057651032,-0.17001741814934435,-0.058828467017249496,-0.0071618064219603405,-0.16524941612192195,6.762039428872407e-05,0.0009929265109510565,0.0012304938897557127,-0.5132234225638369,-0.4678870969632115,0.2592187861490147,0.2778503003138404,0.04669790731046809,1,1,1,1,0,0,0,0,0,0,-0.16282350506326868
1200,scaled,46,4.014257279586958,1.2777777777777777,800,1000,-0.059717239695303,-0.007581924074122707,-0.18505239084851727,-0.05972776752345146,-0.007717446478898928,-0.18515434376908718,-0.059698396419318,-0.0075113732620801345,-0.1794934544666188,7.12337789304171e-05,0.0009842827812673585,0.0013046991768866367,-0.573154629599905,-0.5180029835777668,0.27725626622541255,0.2954631535857018,0.05205274718795845,1,1,1,1,0,0,0,0,0,0,-0.17747046677439457
1200,scaled,47,4.101523742186674,1.3055555555555556,800,1000,-0.060411065482950714,-0.008048596182142265,-0.17968982458768104,-0.06040725512070605,-0.008363736233819842,-0.17963672497287525,-0.060426492852596304,-0.007991701696959223,-0.1740539497888989,2.921291464148823e-05,0.0009276749486019555,0.0013201678142355788,-0.5839436575216279,-0.5048810330647191,0.29998460090574003,0.3181778600405316,0.05860148088413927,1,1,1,1,0,0,0,0,0,0,-0.17164122840553878
1200,scaled,48,4.1887902047863905,1.3333333333333333,800,1000,-0.060778628727302546,-0.00851518584768032,-0.1514716752270928,-0.060779458954112964,-0.00867189987952437,-0.151772097553835,-0.06077402928141542,-0.008548156963477478,-0.14683106141257976,5.825338883089226e-06,0.0009712012588458619,0.0014335073517716679,-0.53074571709184,-0.5541019199136044,0.32536574974248733,0.34355446615765667,0.06617799735613104,1,1,1,1,0,0,0,0,0,0,-0.14295648937941247
1200,scaled,49,4.276056667386107,1.361111111111111,800,1000,-0.06081417641946543,-0.009009512887222102,-0.10301627579771687,-0.06081382185764719,-0.00876691347189058,-0.10311029427843729,-0.0608068552452816,-0.009059745631911705,-0.09986916038936089,1.688962969224883e-06,0.0009321412138918461,0.001028737891600559,-0.38929166373449503,-0.44680299541941193,0.3492541289365333,0.36780759343763025,0.07348688228957556,1,1,1,1,0,1,0,0,0,0,-0.09400676291049477
1200,scaled,50,4.363323129985823,1.3888888888888888,800,1000,-0.060625142572542416,-0.009672755211940831,-0.04585813624154626,-0.06062529748039654,-0.009457157129007361,-0.04446985911289802,-0.06061908026242134,-0.009619541539655673,-0.04462726085758246,1.897669632613952e-06,0.000992483394531861,0.00046815153473932225,-0.17033587057842806,-0.23241251913664063,0.355840225321415,0.37119526858226265,0.07960785170605289,1,1,1,1,0,1,0,0,0,0,-0.03618538102960543
1200,scaled,51,4.4505895925855405,1.4166666666666667,800,1000,-0.060270808210732184,-0.010511346680214882,-0.004325303497892876,-0.060270686283836514,-0.010776888899042198,-0.004455032538587063,-0.06026493605419405,-0.010563935813787916,-0.004496562827762277,1.1614300869100536e-06,0.000931621787369219,0.00037727593670438056,0.02519015547975572,0.06474181666598033,0.3588558446652828,0.36972530748850635,0.08719803184265673,1,1,1,1,0,1,0,0,0,0,0.006186043182322006
1200,scaled,52,4.537856055185257,1.4444444444444444,800,1000,-0.05978802954639128,-0.011454950418920928,0.01172332543869959,-0.0597880947505377,-0.011458189804738839,0.01170902499902761,-0.05978315268735161,-0.011549641465551538,0.011343511649791532,1.2168170798049216e-06,0.0009153180218582184,0.0003112925103609422,0.038085929761625524,0.0028490913017749087,0.3957528153601775,0.4082008309398747,0.10326932858671357,1,1,1,1,1,1,1,0,0,0,0.023178275857620518
1200,scaled,53,4.625122517784973,1.4722222222222223,800,1000,-0.059203223970256985,-0.012770903229445735,0.008781436368693343,-0.05920315334493913,-0.012629640771169424,0.009168606239544415,-0.059199157325764654,-0.012631993096060976,0.008151262660367543,8.217199319246471e-07,0.0009450885306505723,0.0011716005446526616,-0.09247136208707357,-0.2969115901269189,0.6636645522165671,0.6983492787663332,0.18203378499631326,1,1,1,1,1,1,0,0,0,0,0.021552339598139077
1200,scaled,54,4.71238898038469,1.5,800,1000,-0.058536462154786355,-0.014049430856124182,0.004944288308999946,-0.05853649483615706,-0.014162273339499867,0.004509119786385169,-0.058533322709998975,-0.014217967631050505,0.005039970988615915,6.834956309195728e-07,0.0009200918799574468,0.0010398360739438785,-0.15662769347170402,-0.03001583222513088,0.7319284904815981,0.7546364563314246,0.20870707048434115,1,1,1,1,1,1,0,0,0,0,0.01899371916512413
1200,scaled,55,4.799655442984406,1.5277777777777777,800,1000,-0.05780333923933962,-0.016064093942678805,0.0012620685505677857,-0.05780333770626235,-0.015945527331062786,0.002023653012122628,-0.0578013307652396,-0.016079147478646263,0.000628617739488677,5.061434444272872e-07,0.0009368236636248389,0.0009612083257280863,-0.17267999436031461,-0.2540061919920189,0.7465681186130889,0.763243228052879,0.21892824021837934,1,1,0,1,1,1,0,0,0,0,0.01732616249324659
1200,scaled,56,4.886921905584122,1.5555555555555556,800,1000,-0.057016875594709825,-0.018276783773582862,-0.0027988368477917377,-0.057016829779868716,-0.0185553932081046,-0.0028877856008555822,-0.057015923677834146,-0.018224590543346828,-0.0035903952828102363,2.6137394441849704e-07,0.0008958743796351858,0.0013293385700450708,-0.18142044570203056,-0.4731172535222531,0.7419336248496026,0.7557567160469082,0.2205655961066192,1,1,1,1,0,1,0,0,0,0,0.015477946925791124
1200,scaled,57,4.974188368183839,1.5833333333333333,800,1000,-0.056188045351328854,-0.021343425638959603,-0.006481804199035972,-0.05618806434409356,-0.0216389696426881,-0.007122091881314865,-0.056188256795621026,-0.021186954650445913,-0.00663977199871064,1.2629160925370364e-07,0.0009326752125661045,0.0008444023566644985,-0.174242617117689,-0.2132999738504089,0.7268272968180158,0.7391555383447234,0.21864538023241015,1,1,1,1,0,1,0,0,0,0,0.01486162143992363
1200,scaled,58,5.061454830783555,1.611111111111111,800,1000,-0.05532680804587054,-0.025244528689052595,-0.00962570443480722,-0.055326810484423325,-0.025529035299939495,-0.01019297493134512,-0.05532827289708723,-0.025340350668144513,-0.009586525421109294,3.476875564539794e-07,0.0009421292308616665,0.0007476786280963058,-0.16069493941551444,-0.11039608005694979,0.703655736281827,0.7152359696126398,0.21206457648666555,1,1,1,1,0,1,0,0,0,0,0.015618824254245375
1200,scaled,59,5.148721293383272,1.6388888888888888,800,1000,-0.05444244825158082,-0.03044752097093059,-0.012319529085542258,-0.05444241592815819,-0.030204295710835494,-0.012821770948691746,-0.054445290333809036,-0.030249262581987277,-0.012547856098247972,6.12508315740723e-07,0.0009643696696487632,0.0008074232461231911,-0.15013706387456843,-0.2560082661504976,0.6727046368163251,0.6841669556140593,0.20004858402053305,1,1,1,1,0,1,0,0,0,0,0.018127991885388335
1200,scaled,60,5.235987755982989,1.6666666666666667,800,1000,-0.0535441303992065,-0.0375926467806551,-0.014323876974062273,-0.05354414493124811,-0.03786942392749601,-0.013811609541807258,-0.053548514112775676,-0.037502964082694094,-0.014792903073490956,8.663322432003739e-07,0.0008827103975371856,0.0007811489464424875,-0.1295292070048862,-0.26449135107464866,0.633858596635316,0.6455447911579113,0.18430449556480075,1,1,1,1,0,1,0,0,0,0,0.02326876980659283
1200,scaled,61,5.323254218582705,1.6944444444444444,800,1000,-0.0526413744133837,-0.047700892279111645,-0.016241672386954734,-0.05264144010144847,-0.04744228690824626,-0.01638705254344489,-0.052647369427097544,-0.047607412955351466,-0.016603696384161468,1.2279812460352924e-06,0.0008407079275813967,0.0009353516448695823,-0.11103370115979219,-0.34850606285446306,0.5862445575523796,0.5988338058705507,0.1642925117228492,1,1,1,1,0,1,0,0,0,0,0.031459219892156914
1200,scaled,62,5.410520681182422,1.7222222222222223,800,1000,-0.05174446980311816,-0.06198779809196798,-0.017121513418022368,-0.051744460706713215,-0.0620332736025613,-0.016966956734270847,-0.051752396655155845,-0.06189334847896041,-0.01732381777232427,1.507886263754643e-06,0.0006207854173391689,0.0006853185967247849,-0.08997088324922974,-0.202854775478224,0.529982116426226,0.543908941265138,0.141318016416118,1,1,1,1,0,1,0,0,0,0,0.034622956385095785
